citationid,Name,Year,Title,Abstract,FullTextLink
Šmite_375_2023,"Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Moe, Nils Brede (SINTEF, Norway);Floryan, Marcin (Spotify, Sweden);Gonzalez-Huerta, Javier [jgh] [0000-0003-1350-7030] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Dorner, Michael [mrr] [0000-0001-8879-6450] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Sablis, Aivars (SAF Tehnika JSC, Latvia)",2023,Decentralized decision-making and scaled autonomy at Spotify,"<p>While modern software companies strive to increase team autonomy to enable them to successfully operate the piece of software they develop and deploy, efficient ways to orchestrate the work of multiple autonomous teams working in parallel are still poorly understood. In this paper, we report how team autonomy is maintained at Spotify at scale, based on team retrospectives, interviews with team managers and archival analysis of corporate databases and work procedures. In particular, we describe how managerial authority is decentralized through various workgroups with collective authority, what compromises are made to team autonomy to ensure alignment and which team-related factors can further hinder autonomy. Our findings show that scaled autonomy at Spotify does not mean anarchy, or unlimited permissiveness. Instead, squads are expected to take responsibility for their work and coordinate, communicate and align their actions with others, and comply with a few enabling constraints. Further, squads take many decisions independently without management control or due to collective efforts that bypass formal boundary structures. Mechanisms and strategies that enable self-organization at Spotify are related to effective sharing of the codebase, achieving alignment, networking and knowledge sharing, and are described to guide other companies in their efforts to scale autonomy. © 2023 The Author(s)</p>",https://bth.diva-portal.org/smash/get/diva2:1745611/FULLTEXT01.pdf
Nasir_216_2022,"Nasir, Usman [una] [0009-0005-4340-8641] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Laiq, Muhammad [miq] [0000-0002-5964-5554] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2022,Threshold Concepts and Skills in Software Architecture : Instructors' Perspectives,"<p>Context: Software Architecture is an important subject and core course in the Software Engineering degree that teaches multiple co-mingled concepts and skills. The academic community believes that students find the course difficult to grasp and master. However, to revise the course curriculum, identification of threshold concepts and skills can help prioritize topics ensuring alignment with course learning objectives.</p><p>Objective: The aim of the study was to identify threshold concepts and skills in Software Architecture to help instructors focus on redesigning the curriculum and improving didactics.</p><p>Method: We applied the Delphi technique to identify threshold concepts and skills from instructors with teaching experience in university-level Software Architecture courses.</p><p>Results: We identified eleven threshold concepts and nine threshold skills with more than 80% agreement among the participants. Six out of twenty-one threshold concepts and skills achieved 100% agreement from participants indicating high consensus. Furthermore, all participants agreed that applying skills to design Software Architecture is more difficult than understanding the underlying theoretical concepts.</p><p>Conclusion: The Software Architecture course is demanding, and the industry expects graduating students are prepared to design solutions for complex systems. The identified threshold concepts and skills can help academics to redesign Software Architecture courses, focus on hard to grasp topics, and offer support for skills that are difficult to master. Often theoretical concepts are considered more important than the skills required to apply them in practice. However, instructors agreed that students struggle to apply theoretical concepts in designing solutions. Thus, skills development should be equally emphasized. © 2022 IEEE.</p>",https://bth.diva-portal.org/smash/get/diva2:1745829/FULLTEXT01.pdf
Zabardast_363_2022,"Zabardast, Ehsan [ehz] [0000-0002-1729-5154] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Gonzalez-Huerta, Javier [jgh] [0000-0003-1350-7030] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Palma, Francis (Linnaeus University)",2022,The Impact of Forced Working-From-Home on Code Technical Debt : An Industrial Case Study,"<p>Background: The COVID-19 outbreak interrupted regular activities for over a year in many countries and resulted in a radical change in ways of working for software development companies, i.e., most software development companies switched to a forced Working-From-Home (WFH) mode. Aim: Although several studies have analysed different aspects of forced WFH mode, it is unknown whether and to what extent WFH impacted the accumulation of technical debt (TD) when developers have different ways to coordinate and communicate with peers. Method: Using the year 2019 as a baseline, we carried out an industrial case study to analyse the evolution of TD in five components that are part of a large project while WFH. As part of the data collection, we carried out a focus group with developers to explain the different patterns observed from the quantitative data analysis. Results: TD accumulated at a slower pace during WFH as compared with the working-from-office period in four components out of five. These differences were found to be statistically significant. Through a focus group, we have identified different factors that might explain the changes in TD accumulation. One of these factors is responsibility diffusion which seems to explain why TD grows faster during the WFH period in one of the components. Conclusion: The results suggest that when the ways of working change, the change between working from office and working from home does not result in an increased accumulation of TD. © 2022 IEEE.</p>",https://bth.diva-portal.org/smash/get/diva2:1749687/FULLTEXT01.pdf
Šmite_367_2023,"Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2023,Conflicting Interests in the Hybrid Workplace : Five Perspectives to Consider,"<p>One clear legacy from the COVID-19 pandemic is the widespread adoption of remote work and flexible work arrangements, especially in tech companies. However, the practicability of remote working has raised a significant debate. The preferences for remote work vary greatly even among the employees of the same company. Individual wishes for remote vs office work can be often found anywhere on the spectrum from fully remote work to fully onsite with the hybrid working options of a varying degree in the middle. The most obvious common denominator in this situation is full flexibility, i.e., letting people decide when they want to work where. However, such one-fits-all strategy does not really fit anybody. Instead, it gives rise to several inherent conflicts of interest. In this position paper, we summarize opinions and experiences about remote work in five fictional personas as collective images based on extensive research: quantitative data, research interviews, and informal discussions with both employees and managers in tech companies, including Spotify, Ericsson, Telenor, Tieto, SONY, and many others. We conclude that increased flexibility at work leads to the conflict of individual interests of increased personal flexibility, team interest of efficient teamwork and corporate interests of preserving efficiency, company culture, and retaining the talents. © 2023, The Author(s), under exclusive license to Springer Nature Switzerland AG.</p>",
Šmite_374_2023,"Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Moe, Nils Brede [nbm] [0000-0003-2669-0778] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2023,The Role of Responsiveness to Change in Large Onboarding Campaigns,"<p>Onboarding is a process of organizational socialization of the new hires, that includes recruitment, orientation, training, coaching and support. While onboarding individuals into an organization is a rather straightforward task, little is known about 1) onboarding hundreds of developers and 2) doing it on a distance in outsourcing situations. Furthermore, the subject of sustainable growth with respect to organizational capabilities and culture is often overlooked. This paper reports findings from an exploratory multi-case study of two large onboarding campaigns. We collected empirical data from interviews, retrospectives, onboarding documentation and onsite visits. Based on the empirical study, onboarding hundreds of software engineers in a complex agile product development environment which lacks documentation and puts high demands on engineers’ knowledge and skills is a challenging and costly endeavor. To save the costs and for practical reasons, large-scale onboarding is organized in batches with the first batch trained onsite, and the later batches trained internally. We report challenges faced in the two cases and discuss possible solutions. One core finding is that a good plan combined with the organizational agility, i.e., the responsiveness to change, together with organizational maturity determined the success of organizational scaling. The presented cases contribute to the scarce research on knowledge transfer and onboarding in a large-scale agile context. © 2023, The Author(s).</p>",https://bth.diva-portal.org/smash/get/diva2:1774995/FULLTEXT01.pdf
Nasir_215_2023,"Nasir, Usman [una] [0009-0005-4340-8641] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2023,Using Architectural Kata in Software Architecture Course : An Experience Report,"<p>Software Architecture Courses in Software Engineering curricula often involve project-based group assignments where students have to design and document software architectures and evaluate other architectures. This paper presents the design and implementation of the Architectural Kata workshop conducted in the Software Architecture course as a group exercise to teach designing, documenting, and evaluating software architecture. Feedback on the workshop was collected from students using a survey questionnaire after the conclusion of the course. The results showed that besides acquiring skills to design and evaluate architectural designs, the workshop also supported skills to identify non-functional requirements, elaborate assumptions, and collaborate with their peers. Observations and lessons learned from the workshop about students' feedback, planning, and workshop moderation are shared. Possible future improvements are also suggested. © 2023 Owner/Author.</p>",https://bth.diva-portal.org/smash/get/diva2:1786035/FULLTEXT01.pdf
Badampudi_26_2023,"Badampudi, Deepika [deb] [0000-0002-6215-1774] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Unterkalmsteiner, Michael [mun] [0000-0003-4118-0952] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Britto, Ricardo [rbr] [0000-0002-7220-9570] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2023,Modern Code Reviews - Survey of Literature and Practice,"<p>Background: Modern Code Review (MCR) is a lightweight alternative to traditional code inspections. While secondary studies on MCR exist, it is uanknown whether the research community has targeted themes that practitioners consider important.Objectives: The objectives are to provide an overview of MCR research, analyze the practitioners' opinions on the importance of MCR research, investigate the alignment between research and practice, and propose future MCR research avenues.Method: We conducted a systematic mapping study to survey state of the art until and including 2021, employed the Q-Methodology to analyze the practitioners' perception of the relevance of MCR research, and analyzed the primary studies' research impact.Results: We analyzed 244 primary studies, resulting in five themes. As a result of the 1,300 survey data points, we found that the respondents are positive about research investigating the impact of MCR on product quality and MCR process properties. In contrast, they are negative about human factor- and support systems-related research.Conclusion: These results indicate a misalignment between the state of the art and the themes deemed important by most survey respondents. Researchers should focus on solutions that can improve the state of MCR practice. We provide an MCR research agenda that can potentially increase the impact of MCR research. © 2023 Copyright held by the owner/author(s).</p>",https://bth.diva-portal.org/smash/get/diva2:1786041/FULLTEXT01.pdf
Tanveer_302_2023,"Tanveer, Binish [bta] [0000-0003-2300-068x] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Zabardast, Ehsan [ehz] [0000-0002-1729-5154] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Gonzalez-Huerta, Javier [jgh] [0000-0003-1350-7030] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2023,An approach to align socio-technical dependencies in large-scale software development,"<p>Seeking the advantages delivered by agile methods in small-scale software development, large organisations are also adopting agile methods. However, scaling results in a huge growth of socio-technical dependencies that can lead to waiting time, delays, and defects and hinder the teams' ability to recognize their own responsibilities. This research proposes an approach to enable teams' autonomy and clarifies teams' responsibility assignments by aligning socio-technical dependencies. By utilising compile-time, run-time, and task dependencies, our approach identifies the wasteful dependencies between the social structures (teams) and the corresponding technical structures (architecture) and also suggests improvements. The initial results suggest that the approach correctly identifies the wasteful dependencies that are hindering teams' responsibility assignments. The suggested solution proposals are also considered useful. Awareness of such wasteful dependencies is the first step toward being able to handle them successfully. © 2023 IEEE.</p>",https://bth.diva-portal.org/smash/get/diva2:1787083/FULLTEXT01.pdf
Moe_200_2023,"Moe, Nils Brede (SINTEF, Norway);Stray, Viktoria (SINTEF, Norway);Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]) (SINTEF, Norway);Mikalsen, Marius (SINTEF, Norway)",2023,Attractive Workplaces : What Are Engineers Looking for?,"<p>Competing for talents requires a conscious effort to offer an attractive workplace, which, until recently, involved increasing employee empowerment and engagement and offering opportunities for bottom-up innovation. Today, this is not sufficient, pushing tech companies to harmonize existing strategies with remote work.</p>",https://bth.diva-portal.org/smash/get/diva2:1811352/FULLTEXT01.pdf
Duszkiewicz_65_2024,"Duszkiewicz, Aleksander G. (Morningtrain ApS, Denmark);Sørensen, Jacob G. (University of Southern Denmark, Denmark);Johansen, Niclas (Morningtrain ApS, Denmark);Edison, Henry [hed] [0000-0002-9494-8059] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Silva, Thiago Rocha (University of Southern Denmark, Denmark)",2024,Leveraging Historical Data to Support User Story Estimation,"<p>Accurate and reliable effort and cost estimation are still challenging for agile teams in the industry. It is argued that leveraging historical data regarding the actual time spent on similar past projects could be very helpful to support such an activity before companies embark upon a new project. In this paper, we investigate to what extent user story information retrieved from past projects can help developers estimate the effort needed to develop new similar projects. In close collaboration with a software development company, we applied design science and action research principles to develop and evaluate a tool that employs Natural Language Processing (NLP) algorithms to find past similar user stories and retrieve the actual time spent on them. The tool was then used to estimate a real project that was about to start in the company. A focus group with a team of six developers was conducted to evaluate the tool’s efficacy in estimating similar projects. The results of the focus group with the developers revealed that the tool has the potential to complement the existing estimation process and help different interested parties in the company. Our results contribute both towards a new tool-supported approach to help user story estimation based on historical data and with our lessons learned on why, when, and where such a tool and the estimations provided may play a role in agile projects in the industry.</p>",https://bth.diva-portal.org/smash/get/diva2:1818167/FULLTEXT01.pdf
Nguyen‐Duc_222_2024,"Nguyen‐Duc, Anh [0000-0002-7063-9200] (Norwegian University of Science and Technology, Norway);Khanna, Dron [0000-0003-4760-5560] (Free University of Bozen‐Bolzano, Italy);Le, Giang Huong (Oslo Metropolitan University, Norway);Greer, Des [0000-0001-6367-9274] (Queenś University Belfast, Northern Ireland);Wang, Xiaofeng (Free University of Bozen‐Bolzano, Italy);Zaina, Luciana Martinez (Universidade Federal de São Carlos, Brazil);Matturro, Gerardo (Universidad ORT Uruguay, Uruguay);Melegati, Jorge (Free University of Bozen‐Bolzano, Italy);Guerra, Eduardo (Free University of Bozen‐Bolzano, Italy);Kettunen, Petri (University of Helsinki, Finland);Hyrynsalmi, Sami (University in Lappeenranta, Finland);Edison, Henry [hed] [0000-0002-9494-8059] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Sales, Afonso [0000-0001-6962-3706] (Pontifícia Universidade Católica do Rio Grande do Sul, Brazil);Chanin, Rafael [0000-0002-6293-7419] (Pontifícia Universidade Católica do Rio Grande do Sul, Brazil);Rutitis, Didzis (School of Business and Finance BA, Latvia);Kemell, Kai‐Kristian (University of Helsinki, Finland);Aldaeej, Abdullah (Imam Abdulrahman Bin Faisal University, Saudi Arabia);Mikkonen, Tommi (University of Jyväskylä, Finland);Garbajosa, Juan (Universidad Politécnica de Madrid, Spain);Abrahamsson, Pekka (Tampere University, Finland)",2024,Work‐from‐home impacts on software project : A global study on software development practices and stakeholder perceptions,"<p>Context:</p><p>The COVID-19 pandemic has had a disruptive impact on how people work and collaborate across all global economic sectors, including software business. While remote working is not new for software engineers, forced WFH situations come with both limitations and opportunities. As the ‘new normal’ for working might be based on the current state of Work-from-home (WFH), it is useful to understand what has happened and learn from that.</p><p>Objective:</p><p>This study aims to gain insights into how their WFH arrangement impacts project management and software engineering. We are also interested in exploring these impacts in different contexts, such as startups and established companies.</p><p>Method:</p><p>We conducted a global-scale, cross-sectional survey during the spring and summer 2021. Our results are based on quantitative and qualitative analysis of 297 valid responses.</p><p>Results:</p><p>We characterize the profile of WFH in both spatial and temporal aspects, together with a set of common collaborative tools and coordination and control mechanisms. We revealed some areas of project management that are relatively more challenging during WFH situations, such as coordination, communication and project planning. We also revealed a mixed picture of the perceived impact of WFH on different software engineering activities.</p><p>Conclusion:</p><p>WFH is a situational phenomenon which can have both negative and positive impact on software teams. For practitioners, we suggest a unified approach to consider the context of WFH, collaborative tools, associated coordination and control approaches and a process that resolve those aspects that are sensitive to physical interaction.</p>",https://bth.diva-portal.org/smash/get/diva2:1823117/FULLTEXT01.pdf
Šmite_370_2025,"Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Klotins, Eriks [ekx] [0000-0002-1987-2234] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Moe, Nils Brede [nbm] [0000-0003-2669-0778] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]) (SINTEF, Norway)",2025,What Attracts Employees to Work on Site in Times of Increased Remote Working?,"<p>We examine how remote work is institutionalized in eight companies, and solicit employees' needs at the workplace. Based on these insights, we summarize actionable advice for policy makers, facility managers and employees to promote on-site work, which is likely to help many companies to rejuvenate life in their offices.</p>",
Fucci_107_2024,"Fucci, Davide [dfu] [0000-0002-0679-4361] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Alégroth, Emil [EAL] [0000-0001-7526-3727] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Felderer, Michael [mfd] [0000-0003-3818-4442] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Johannesson, Christoffer (Ericsson, Karlskrona, Sweden)",2024,Evaluating software security maturity using OWASP SAMM : Different approaches and stakeholders perceptions,"<p>Background: Recent years have seen a surge in cyber-attacks, which can be prevented or mitigated using software security activities. OWASP SAMM is a maturity model providing a versatile way for companies to assess their security posture and plan for improvements. Objective: We perform an initial SAMM assessment in collaboration with a company in the financial domain. Our objective is to assess a holistic inventory of the company security-related activities, focusing on how different roles perform the assessment and how they perceive the instrument used in the process. Methodology: We perform a case study to collect data using SAMM in a lightweight and novel manner through assessment using an online survey with 17 participants and a focus group with seven participants. Results: We show that different roles perceive maturity differently and that the two assessments deviate only for specific practices making the lightweight approach a viable and efficient solution in industrial practice. Our results indicate that the questions included in the SAMM assessment tool are answered easily and confidently across most roles. Discussion: Our results suggest that companies can productively use a lightweight SAMM assessment. We provide nine lessons learned for guiding industrial practitioners in the evaluation of their current security posture as well as for academics wanting to utilize SAMM as a research tool in industrial settings. Editor's note: Open Science material was validated by the Journal of Systems and Software Open Science Board. © 2024 The Author(s)</p>",https://bth.diva-portal.org/smash/get/diva2:1857279/FULLTEXT01.pdf
Dorner_62_2024,"Dorner, Michael [mrr] [0000-0001-8879-6450] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Capraro, Maximilian (Kolabri, Germany);Treidler, Oliver (Kolabri, Germany);Kunz, Tom-Eric (Kolabri, Germany);Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Zabardast, Ehsan [ehz] [0000-0002-1729-5154] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Mendez, Daniel [dmz] [0000-0003-0619-6027] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Wnuk, Krzysztof [krw] [0000-0003-3567-9300] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2024,Taxing Collaborative Software Engineering : The Challenges for Tax Compliance in Software Engineering,"<p>The engineering of complex software systems is often the result of a highly collaborative effort. However, collaboration within a multinational enterprise has an overlooked legal implication when developers collaborate across national borders: It is taxable. In this article, we discuss the unsolved problem of taxing collaborative software engineering across borders.</p>",https://bth.diva-portal.org/smash/get/diva2:1877635/FULLTEXT01.pdf
Nasir_213_2024,"Nasir, Nayla [nna] [0009-0002-3023-6500] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2024,Towards Better Design and Delivery of SE Team Project Courses,"<p>Software Engineering (SE) team project courses allow students to explore the multifaceted challenges of software engineering. This doctoral thesis aims to conduct evidence-based research analyzing different aspects of SE team project courses. It will investigate the perspectives of students, teachers, and industry collaborators. The overarching goal is to enhance the design and delivery of these courses while aligning with industry needs. © 2024 Copyright held by the owner/author(s)</p>",
